pipeline,variant,bin_idx,used_mean,used_sem,samples
UtilizationPriced+CostAwareBestFit,dense,4,43.872496674637944,0.4546933949288967,50
UtilizationPriced+CostAwareBestFit,dense,5,43.3985400134389,0.4753870655903373,50
UtilizationPriced+CostAwareBestFit,dense,6,42.775446471243775,0.46299834462044276,50
UtilizationPriced+CostAwareBestFit,dense,7,43.461743261550474,0.32940830652962233,50
UtilizationPriced+CostAwareBestFit,dense,8,43.54321867249209,0.4289927932507397,50
UtilizationPriced+CostAwareBestFit,dense,9,44.1958042198522,0.39498235702960055,50
UtilizationPriced+CostAwareBestFit,dense,10,0.0,0.0,50
UtilizationPriced+CostAwareBestFit,sparse,0,43.41975369545594,0.42240235728369296,50
UtilizationPriced+CostAwareBestFit,sparse,1,44.38666034859757,0.4790846664463669,50
UtilizationPriced+CostAwareBestFit,sparse,2,43.269108808098984,0.4536398478120019,50
UtilizationPriced+CostAwareBestFit,sparse,3,43.86681133780728,0.41651005800634705,50
UtilizationPriced+CostAwareBestFit,sparse,4,43.872496674637944,0.4546933949288967,50
UtilizationPriced+CostAwareBestFit,sparse,5,43.3985400134389,0.4753870655903373,50
UtilizationPriced+CostAwareBestFit,sparse,6,42.775446471243775,0.46299834462044276,50
UtilizationPriced+CostAwareBestFit,sparse,7,43.461743261550474,0.32940830652962233,50
UtilizationPriced+CostAwareBestFit,sparse,8,43.54321867249209,0.4289927932507397,50
UtilizationPriced+CostAwareBestFit,sparse,9,44.1958042198522,0.39498235702960055,50
UtilizationPriced+CostAwareBestFit,sparse,10,0.0,0.0,50
UtilizationPriced+DynamicLearning,dense,0,43.41975369545594,0.42240235728369296,50
UtilizationPriced+DynamicLearning,dense,1,44.38666034859757,0.4790846664463669,50
UtilizationPriced+DynamicLearning,dense,2,43.269108808098984,0.4536398478120019,50
UtilizationPriced+DynamicLearning,dense,3,43.86681133780728,0.41651005800634705,50
UtilizationPriced+DynamicLearning,dense,4,43.872496674637944,0.4546933949288967,50
UtilizationPriced+DynamicLearning,dense,5,43.3985400134389,0.47538706559033733,50
UtilizationPriced+DynamicLearning,dense,6,42.775446471243775,0.46299834462044276,50
UtilizationPriced+DynamicLearning,dense,7,43.461743261550474,0.3294083065296223,50
UtilizationPriced+DynamicLearning,dense,8,43.54321867249209,0.4289927932507397,50
UtilizationPriced+DynamicLearning,dense,9,44.1958042198522,0.39498235702960055,50
UtilizationPriced+DynamicLearning,dense,10,0.0,0.0,50
UtilizationPriced+DynamicLearning,sparse,0,43.41975369545594,0.42240235728369296,50
UtilizationPriced+DynamicLearning,sparse,1,44.38666034859757,0.4790846664463669,50
UtilizationPriced+DynamicLearning,sparse,2,43.269108808098984,0.4536398478120019,50
UtilizationPriced+DynamicLearning,sparse,3,43.86681133780728,0.41651005800634705,50
UtilizationPriced+DynamicLearning,sparse,4,43.872496674637944,0.4546933949288967,50
UtilizationPriced+DynamicLearning,sparse,5,43.3985400134389,0.47538706559033733,50
UtilizationPriced+DynamicLearning,sparse,6,42.775446471243775,0.46299834462044276,50
UtilizationPriced+DynamicLearning,sparse,7,43.461743261550474,0.3294083065296223,50
UtilizationPriced+DynamicLearning,sparse,8,43.54321867249209,0.4289927932507397,50
