pipeline,variant,bin_idx,used_mean,used_sem,samples
MILP(offSlack)+DynamicLearning,sparse,1,88.75922356146539,1.2164603756390993,50
MILP(offSlack)+DynamicLearning,sparse,2,88.31355130568245,0.9668695810617841,50
MILP(offSlack)+DynamicLearning,sparse,3,89.16123960401994,0.9553789418865972,50
MILP(offSlack)+DynamicLearning,sparse,4,88.24569014924414,1.078938206956939,50
MILP(offSlack)+DynamicLearning,sparse,5,87.0484068437024,1.1539728446828428,50
MILP(offSlack)+DynamicLearning,sparse,6,87.38827093994414,1.21739500529645,50
MILP(offSlack)+DynamicLearning,sparse,7,86.6663317225787,1.057041639021624,50
MILP(offSlack)+DynamicLearning,sparse,8,87.38370314124792,1.086075704273698,50
MILP(offSlack)+DynamicLearning,sparse,9,89.53220682017862,1.0283538920931388,50
MILP(offSlack)+DynamicLearning,sparse,10,0.0,0.0,50
MILP(offSlack)+PrimalDual,dense,0,88.0584009990289,1.1114200933008345,50
MILP(offSlack)+PrimalDual,dense,1,89.82080898407567,0.9936043108860767,50
MILP(offSlack)+PrimalDual,dense,2,88.82526977728958,1.0751895998991066,50
MILP(offSlack)+PrimalDual,dense,3,88.61232387044858,1.2070456303070118,50
MILP(offSlack)+PrimalDual,dense,4,88.49021392760865,1.162962996129101,50
MILP(offSlack)+PrimalDual,dense,5,85.44762200104488,1.3761521355055035,50
MILP(offSlack)+PrimalDual,dense,6,85.90798661246654,1.6493088842074484,50
MILP(offSlack)+PrimalDual,dense,7,86.5593830869996,1.3849084208061009,50
MILP(offSlack)+PrimalDual,dense,8,88.25894853302445,1.0937228531781875,50
MILP(offSlack)+PrimalDual,dense,9,88.44413704746715,1.1620022253947797,50
MILP(offSlack)+PrimalDual,dense,10,0.0,0.0,50
MILP(offSlack)+PrimalDual,sparse,0,87.3578647936233,1.2124532067480698,50
MILP(offSlack)+PrimalDual,sparse,1,88.7785790417727,1.1553809466523444,50
MILP(offSlack)+PrimalDual,sparse,2,88.49005715417731,1.2381912436123235,50
MILP(offSlack)+PrimalDual,sparse,3,88.63782024706498,1.118795309413313,50
MILP(offSlack)+PrimalDual,sparse,4,87.74824847708076,1.0954559209439718,50
MILP(offSlack)+PrimalDual,sparse,5,87.27127256901267,0.9580447408230149,50
MILP(offSlack)+PrimalDual,sparse,6,85.93420986015555,1.6493303980653793,50
MILP(offSlack)+PrimalDual,sparse,7,86.8793901751541,1.2106398645524552,50
MILP(offSlack)+PrimalDual,sparse,8,89.07940699912668,1.068704471398388,50
MILP(offSlack)+PrimalDual,sparse,9,89.53119059372844,1.248308466399055,50
MILP(offSlack)+PrimalDual,sparse,10,0.0,0.0,50
MILP+CostAwareBestFit,dense,0,88.93947261576056,1.0204117447714747,50
MILP+CostAwareBestFit,dense,1,90.7050490069318,0.9922297137683997,50
MILP+CostAwareBestFit,dense,2,88.3591885528575,1.1064620160068297,50
MILP+CostAwareBestFit,dense,3,87.57703668614762,1.1015315601405389,50
MILP+CostAwareBestFit,dense,4,88.1341403084323,1.0918526453535524,50
MILP+CostAwareBestFit,dense,5,85.1815701947707,1.4426749472793212,50
MILP+CostAwareBestFit,dense,6,84.76011215486686,1.345028153571582,50
MILP+CostAwareBestFit,dense,7,86.60783871496979,1.3610031731816128,50
MILP+CostAwareBestFit,dense,8,89.21045054993915,0.929027745773075,50
MILP+CostAwareBestFit,dense,9,89.38044554463923,1.2099312596710805,50
MILP+CostAwareBestFit,dense,10,0.0,0.0,50
MILP+CostAwareBestFit,sparse,0,87.94295872788825,1.040414062317269,50
MILP+CostAwareBestFit,sparse,1,89.29077601204207,1.305198124791205,50
MILP+CostAwareBestFit,sparse,2,88.2754410486274,1.2860643143993886,50
MILP+CostAwareBestFit,sparse,3,87.80030282540584,1.175820853891018,50
MILP+CostAwareBestFit,sparse,4,86.82657065828722,1.2016876745119986,50
MILP+CostAwareBestFit,sparse,5,87.66069205330118,1.0762034531980655,50
MILP+CostAwareBestFit,sparse,6,85.27320308296358,1.6650172547883786,50
MILP+CostAwareBestFit,sparse,7,86.70055755054008,1.156196650297195,50
MILP+CostAwareBestFit,sparse,8,88.67722847342527,1.0559079533977744,50
MILP+CostAwareBestFit,sparse,9,90.87942592215768,0.9905586102068756,50
MILP+CostAwareBestFit,sparse,10,0.0,0.0,50
